x-axis,1
second,Volt
+6.9919000E-03,-2.5332031711E+00
+6.9920000E-03,-2.5306641086E+00
+6.9921000E-03,-2.5283203586E+00
+6.9922000E-03,-2.5253906710E+00
+6.9923000E-03,-2.5238281710E+00
+6.9924000E-03,-2.5201172334E+00
+6.9925000E-03,-2.5177734834E+00
+6.9926000E-03,-2.5160156709E+00
+6.9927000E-03,-2.5128906708E+00
+6.9928000E-03,-2.5091797333E+00
+6.9929000E-03,-2.5068359832E+00
+6.9930000E-03,-2.5050781707E+00
+6.9931000E-03,-2.5029297332E+00
+6.9932000E-03,-2.4994141081E+00
+6.9933000E-03,-2.4982422331E+00
+6.9934000E-03,-2.4935547330E+00
+6.9935000E-03,-2.4919922330E+00
+6.9936000E-03,-2.4896484830E+00
+6.9937000E-03,-2.4873047329E+00
+6.9938000E-03,-2.4845703579E+00
+6.9939000E-03,-2.4818359829E+00
+6.9940000E-03,-2.4798828578E+00
+6.9941000E-03,-2.4771484828E+00
+6.9942000E-03,-2.4750000453E+00
+6.9943000E-03,-2.4714844202E+00
+6.9944000E-03,-2.4701172327E+00
+6.9945000E-03,-2.4677734827E+00
+6.9946000E-03,-2.4654297326E+00
+6.9947000E-03,-2.4626953576E+00
+6.9948000E-03,-2.4605469200E+00
+6.9949000E-03,-2.4591797325E+00
+6.9950000E-03,-2.4593750450E+00
+6.9951000E-03,-2.4593750450E+00
+6.9952000E-03,-2.4580078575E+00
+6.9953000E-03,-2.4587891075E+00
+6.9954000E-03,-2.4597656700E+00
+6.9955000E-03,-2.4615234826E+00
+6.9956000E-03,-2.4636719201E+00
+6.9957000E-03,-2.4675781702E+00
+6.9958000E-03,-2.4726562952E+00
+6.9959000E-03,-2.4791016078E+00
+6.9960000E-03,-2.4882812955E+00
+6.9961000E-03,-2.4960937956E+00
+6.9962000E-03,-2.5068359832E+00
+6.9963000E-03,-2.5197266084E+00
+6.9964000E-03,-2.5326172336E+00
+6.9965000E-03,-2.5470703588E+00
+6.9966000E-03,-2.5615234841E+00
+6.9967000E-03,-2.5755859843E+00
+6.9968000E-03,-2.5916016095E+00
+6.9969000E-03,-2.6082031723E+00
+6.9970000E-03,-2.6238281725E+00
+6.9971000E-03,-2.6386719227E+00
+6.9972000E-03,-2.6537109854E+00
+6.9973000E-03,-2.6683594232E+00
+6.9974000E-03,-2.6824219234E+00
+6.9975000E-03,-2.6957031736E+00
+6.9976000E-03,-2.7074219237E+00
+6.9977000E-03,-2.7183594239E+00
+6.9978000E-03,-2.7277344240E+00
+6.9979000E-03,-2.7343750491E+00
+6.9980000E-03,-2.7404297367E+00
+6.9981000E-03,-2.7445312993E+00
+6.9982000E-03,-2.7464844243E+00
+6.9983000E-03,-2.7482422368E+00
+6.9984000E-03,-2.7476562993E+00
+6.9985000E-03,-2.7455078618E+00
+6.9986000E-03,-2.7423828617E+00
+6.9987000E-03,-2.7400391117E+00
+6.9988000E-03,-2.7373047367E+00
+6.9989000E-03,-2.7339844241E+00
+6.9990000E-03,-2.7308594241E+00
+6.9991000E-03,-2.7275391115E+00
+6.9992000E-03,-2.7244141115E+00
+6.9993000E-03,-2.7222656739E+00
+6.9994000E-03,-2.7185547364E+00
+6.9995000E-03,-2.7156250488E+00
+6.9996000E-03,-2.7126953613E+00
+6.9997000E-03,-2.7099609863E+00
+6.9998000E-03,-2.7066406737E+00
+6.9999000E-03,-2.7041016112E+00
+7.0000000E-03,-2.7005859861E+00
+7.0001000E-03,-2.6980469236E+00
+7.0002000E-03,-2.6958984861E+00
+7.0003000E-03,-2.6923828610E+00
+7.0004000E-03,-2.6894531735E+00
+7.0005000E-03,-2.6867187984E+00
+7.0006000E-03,-2.6837891109E+00
+7.0007000E-03,-2.6810547358E+00
+7.0008000E-03,-2.6777344233E+00
+7.0009000E-03,-2.6750000482E+00
+7.0010000E-03,-2.6722656732E+00
+7.0011000E-03,-2.6697266107E+00
+7.0012000E-03,-2.6667969231E+00
+7.0013000E-03,-2.6636719231E+00
+7.0014000E-03,-2.6609375480E+00
+7.0015000E-03,-2.6585937980E+00
+7.0016000E-03,-2.6560547355E+00
+7.0017000E-03,-2.6531250479E+00
+7.0018000E-03,-2.6505859854E+00
+7.0019000E-03,-2.6472656728E+00
+7.0020000E-03,-2.6447266103E+00
+7.0021000E-03,-2.6423828603E+00
+7.0022000E-03,-2.6392578602E+00
+7.0023000E-03,-2.6369141102E+00
+7.0024000E-03,-2.6339844226E+00
+7.0025000E-03,-2.6312500476E+00
+7.0026000E-03,-2.6287109851E+00
+7.0027000E-03,-2.6257812975E+00
+7.0028000E-03,-2.6220703600E+00
+7.0029000E-03,-2.6203125474E+00
+7.0030000E-03,-2.6179687974E+00
+7.0031000E-03,-2.6148437973E+00
+7.0032000E-03,-2.6117187973E+00
+7.0033000E-03,-2.6091797348E+00
+7.0034000E-03,-2.6062500472E+00
+7.0035000E-03,-2.6041016097E+00
+7.0036000E-03,-2.6013672346E+00
+7.0037000E-03,-2.5980469221E+00
+7.0038000E-03,-2.5949219220E+00
+7.0039000E-03,-2.5931641095E+00
+7.0040000E-03,-2.5904297345E+00
+7.0041000E-03,-2.5878906719E+00
+7.0042000E-03,-2.5847656719E+00
+7.0043000E-03,-2.5818359844E+00
+7.0044000E-03,-2.5800781718E+00
+7.0045000E-03,-2.5771484843E+00
+7.0046000E-03,-2.5748047342E+00
+7.0047000E-03,-2.5710937967E+00
+7.0048000E-03,-2.5693359842E+00
+7.0049000E-03,-2.5662109841E+00
+7.0050000E-03,-2.5636719216E+00
+7.0051000E-03,-2.5611328590E+00
+7.0052000E-03,-2.5578125465E+00
+7.0053000E-03,-2.5560547340E+00
+7.0054000E-03,-2.5537109839E+00
+7.0055000E-03,-2.5505859839E+00
+7.0056000E-03,-2.5476562963E+00
+7.0057000E-03,-2.5453125463E+00
+7.0058000E-03,-2.5427734838E+00
+7.0059000E-03,-2.5406250462E+00
+7.0060000E-03,-2.5376953587E+00
+7.0061000E-03,-2.5345703586E+00
+7.0062000E-03,-2.5324219211E+00
+7.0063000E-03,-2.5304687961E+00
+7.0064000E-03,-2.5269531710E+00
+7.0065000E-03,-2.5240234835E+00
+7.0066000E-03,-2.5214844210E+00
+7.0067000E-03,-2.5195312959E+00
+7.0068000E-03,-2.5166016084E+00
+7.0069000E-03,-2.5140625458E+00
+7.0070000E-03,-2.5111328583E+00
+7.0071000E-03,-2.5082031708E+00
+7.0072000E-03,-2.5066406707E+00
+7.0073000E-03,-2.5035156707E+00
+7.0074000E-03,-2.5007812956E+00
+7.0075000E-03,-2.4984375456E+00
+7.0076000E-03,-2.4955078581E+00
+7.0077000E-03,-2.4937500455E+00
+7.0078000E-03,-2.4910156705E+00
+7.0079000E-03,-2.4882812955E+00
+7.0080000E-03,-2.4853516079E+00
+7.0081000E-03,-2.4832031704E+00
+7.0082000E-03,-2.4810547329E+00
+7.0083000E-03,-2.4783203578E+00
+7.0084000E-03,-2.4765625453E+00
+7.0085000E-03,-2.4732422327E+00
+7.0086000E-03,-2.4714844202E+00
+7.0087000E-03,-2.4687500452E+00
+7.0088000E-03,-2.4660156701E+00
+7.0089000E-03,-2.4630859826E+00
+7.0090000E-03,-2.4613281701E+00
+7.0091000E-03,-2.4607422325E+00
+7.0092000E-03,-2.4599609825E+00
+7.0093000E-03,-2.4587891075E+00
+7.0094000E-03,-2.4585937950E+00
+7.0095000E-03,-2.4582031700E+00
+7.0096000E-03,-2.4595703575E+00
+7.0097000E-03,-2.4605469200E+00
+7.0098000E-03,-2.4615234826E+00
+7.0099000E-03,-2.4654297326E+00
+7.0100000E-03,-2.4703125452E+00
+7.0101000E-03,-2.4755859828E+00
+7.0102000E-03,-2.4833984829E+00
+7.0103000E-03,-2.4916016080E+00
+7.0104000E-03,-2.5017578582E+00
+7.0105000E-03,-2.5134766083E+00
+7.0106000E-03,-2.5263672335E+00
+7.0107000E-03,-2.5396484837E+00
+7.0108000E-03,-2.5535156714E+00
+7.0109000E-03,-2.5685547342E+00
+7.0110000E-03,-2.5837891094E+00
+7.0111000E-03,-2.6001953596E+00
+7.0112000E-03,-2.6152344224E+00
+7.0113000E-03,-2.6306641101E+00
+7.0114000E-03,-2.6466797353E+00
+7.0115000E-03,-2.6617187981E+00
+7.0116000E-03,-2.6759766108E+00
+7.0117000E-03,-2.6884766110E+00
+7.0118000E-03,-2.7017578612E+00
+7.0119000E-03,-2.7130859863E+00
+7.0120000E-03,-2.7236328615E+00
+7.0121000E-03,-2.7316406741E+00
+7.0122000E-03,-2.7373047367E+00
+7.0123000E-03,-2.7425781743E+00
+7.0124000E-03,-2.7460937993E+00
+7.0125000E-03,-2.7476562993E+00
+7.0126000E-03,-2.7476562993E+00
+7.0127000E-03,-2.7466797368E+00
+7.0128000E-03,-2.7435547368E+00
+7.0129000E-03,-2.7416016117E+00
+7.0130000E-03,-2.7394531742E+00
+7.0131000E-03,-2.7345703616E+00
+7.0132000E-03,-2.7320312991E+00
+7.0133000E-03,-2.7298828616E+00
+7.0134000E-03,-2.7265625490E+00
+7.0135000E-03,-2.7234375490E+00
+7.0136000E-03,-2.7201172364E+00
+7.0137000E-03,-2.7164062989E+00
+7.0138000E-03,-2.7146484863E+00
+7.0139000E-03,-2.7119141113E+00
+7.0140000E-03,-2.7083984862E+00
+7.0141000E-03,-2.7048828612E+00
+7.0142000E-03,-2.7027344237E+00
+7.0143000E-03,-2.7000000486E+00
+7.0144000E-03,-2.6962891111E+00
+7.0145000E-03,-2.6937500485E+00
+7.0146000E-03,-2.6902344235E+00
+7.0147000E-03,-2.6884766109E+00
+7.0148000E-03,-2.6857422359E+00
+7.0149000E-03,-2.6822266108E+00
+7.0150000E-03,-2.6791016108E+00
+7.0151000E-03,-2.6761719233E+00
+7.0152000E-03,-2.6740234857E+00
+7.0153000E-03,-2.6712891107E+00
+7.0154000E-03,-2.6685547356E+00
+7.0155000E-03,-2.6654297356E+00
+7.0156000E-03,-2.6623047356E+00
+7.0157000E-03,-2.6601562980E+00
+7.0158000E-03,-2.6574219230E+00
+7.0159000E-03,-2.6539062979E+00
+7.0160000E-03,-2.6519531729E+00
+7.0161000E-03,-2.6484375478E+00
+7.0162000E-03,-2.6466797353E+00
+7.0163000E-03,-2.6441406728E+00
+7.0164000E-03,-2.6406250477E+00
+7.0165000E-03,-2.6380859852E+00
+7.0166000E-03,-2.6351562976E+00
+7.0167000E-03,-2.6328125476E+00
+7.0168000E-03,-2.6298828601E+00
+7.0169000E-03,-2.6271484850E+00
+7.0170000E-03,-2.6240234850E+00
+7.0171000E-03,-2.6214844224E+00
+7.0172000E-03,-2.6193359849E+00
+7.0173000E-03,-2.6162109849E+00
+7.0174000E-03,-2.6128906723E+00
+7.0175000E-03,-2.6101562973E+00
+7.0176000E-03,-2.6083984847E+00
+7.0177000E-03,-2.6050781722E+00
+7.0178000E-03,-2.6021484847E+00
+7.0179000E-03,-2.5996094221E+00
+7.0180000E-03,-2.5964844221E+00
+7.0181000E-03,-2.5949219220E+00
+7.0182000E-03,-2.5917969220E+00
+7.0183000E-03,-2.5884766095E+00
+7.0184000E-03,-2.5863281719E+00
+7.0185000E-03,-2.5835937969E+00
+7.0186000E-03,-2.5812500468E+00
+7.0187000E-03,-2.5787109843E+00
+7.0188000E-03,-2.5750000467E+00
+7.0189000E-03,-2.5726562967E+00
+7.0190000E-03,-2.5705078592E+00
+7.0191000E-03,-2.5685547342E+00
+7.0192000E-03,-2.5650391091E+00
+7.0193000E-03,-2.5623047341E+00
+7.0194000E-03,-2.5591797340E+00
+7.0195000E-03,-2.5572266090E+00
+7.0196000E-03,-2.5550781715E+00
+7.0197000E-03,-2.5517578589E+00
+7.0198000E-03,-2.5496094214E+00
+7.0199000E-03,-2.5474609838E+00
+7.0200000E-03,-2.5445312963E+00
+7.0201000E-03,-2.5412109837E+00
+7.0202000E-03,-2.5378906712E+00
+7.0203000E-03,-2.5363281712E+00
+7.0204000E-03,-2.5337891086E+00
+7.0205000E-03,-2.5316406711E+00
+7.0206000E-03,-2.5285156711E+00
+7.0207000E-03,-2.5253906710E+00
+7.0208000E-03,-2.5232422335E+00
+7.0209000E-03,-2.5210937959E+00
+7.0210000E-03,-2.5177734834E+00
+7.0211000E-03,-2.5152344209E+00
+7.0212000E-03,-2.5123047333E+00
+7.0213000E-03,-2.5101562958E+00
+7.0214000E-03,-2.5074219207E+00
+7.0215000E-03,-2.5048828582E+00
+7.0216000E-03,-2.5019531707E+00
+7.0217000E-03,-2.4994141081E+00
+7.0218000E-03,-2.4976562956E+00
+7.0219000E-03,-2.4945312956E+00
+7.0220000E-03,-2.4921875455E+00
+7.0221000E-03,-2.4892578580E+00
+7.0222000E-03,-2.4869141079E+00
+7.0223000E-03,-2.4851562954E+00
+7.0224000E-03,-2.4824219204E+00
+7.0225000E-03,-2.4796875453E+00
+7.0226000E-03,-2.4765625453E+00
+7.0227000E-03,-2.4748047328E+00
+7.0228000E-03,-2.4722656702E+00
+7.0229000E-03,-2.4697266077E+00
+7.0230000E-03,-2.4679687952E+00
+7.0231000E-03,-2.4642578576E+00
+7.0232000E-03,-2.4628906701E+00
+7.0233000E-03,-2.4613281701E+00
+7.0234000E-03,-2.4595703575E+00
+7.0235000E-03,-2.4585937950E+00
+7.0236000E-03,-2.4587891075E+00
+7.0237000E-03,-2.4591797325E+00
+7.0238000E-03,-2.4587891075E+00
+7.0239000E-03,-2.4599609825E+00
+7.0240000E-03,-2.4605469201E+00
+7.0241000E-03,-2.4636719201E+00
+7.0242000E-03,-2.4679687952E+00
+7.0243000E-03,-2.4726562952E+00
+7.0244000E-03,-2.4794922328E+00
+7.0245000E-03,-2.4873047330E+00
+7.0246000E-03,-2.4966797331E+00
+7.0247000E-03,-2.5076172333E+00
+7.0248000E-03,-2.5195312959E+00
+7.0249000E-03,-2.5324219211E+00
+7.0250000E-03,-2.5457031713E+00
+7.0251000E-03,-2.5613281716E+00
+7.0252000E-03,-2.5767578593E+00
+7.0253000E-03,-2.5916016095E+00
+7.0254000E-03,-2.6078125473E+00
+7.0255000E-03,-2.6230469225E+00
+7.0256000E-03,-2.6384766102E+00
+7.0257000E-03,-2.6539062979E+00
+7.0258000E-03,-2.6683594232E+00
+7.0259000E-03,-2.6818359859E+00
+7.0260000E-03,-2.6955078611E+00
+7.0261000E-03,-2.7076172362E+00
+7.0262000E-03,-2.7179687989E+00
+7.0263000E-03,-2.7277344240E+00
+7.0264000E-03,-2.7349609866E+00
+7.0265000E-03,-2.7404297367E+00
+7.0266000E-03,-2.7437500493E+00
+7.0267000E-03,-2.7462891118E+00
+7.0268000E-03,-2.7476562993E+00
+7.0269000E-03,-2.7480469243E+00
+7.0270000E-03,-2.7462891118E+00
+7.0271000E-03,-2.7427734867E+00
+7.0272000E-03,-2.7392578617E+00
+7.0273000E-03,-2.7369141117E+00
+7.0274000E-03,-2.7339844241E+00
+7.0275000E-03,-2.7310547366E+00
+7.0276000E-03,-2.7271484865E+00
+7.0277000E-03,-2.7238281740E+00
+7.0278000E-03,-2.7224609864E+00
+7.0279000E-03,-2.7183594239E+00
+7.0280000E-03,-2.7162109864E+00
+7.0281000E-03,-2.7125000488E+00
+7.0282000E-03,-2.7095703613E+00
+7.0283000E-03,-2.7066406737E+00
+7.0284000E-03,-2.7041016112E+00
+7.0285000E-03,-2.7015625486E+00
+7.0286000E-03,-2.6974609861E+00
+7.0287000E-03,-2.6955078610E+00
+7.0288000E-03,-2.6933594235E+00
+7.0289000E-03,-2.6894531735E+00
+7.0290000E-03,-2.6867187984E+00
+7.0291000E-03,-2.6830078609E+00
+7.0292000E-03,-2.6804687983E+00
+7.0293000E-03,-2.6785156733E+00
+7.0294000E-03,-2.6755859857E+00
+7.0295000E-03,-2.6722656732E+00
+7.0296000E-03,-2.6693359857E+00
+7.0297000E-03,-2.6667969231E+00
+7.0298000E-03,-2.6638672356E+00
+7.0299000E-03,-2.6613281730E+00
+7.0300000E-03,-2.6587891105E+00
+7.0301000E-03,-2.6554687979E+00
+7.0302000E-03,-2.6531250479E+00
+7.0303000E-03,-2.6501953604E+00
+7.0304000E-03,-2.6474609853E+00
+7.0305000E-03,-2.6445312978E+00
+7.0306000E-03,-2.6421875477E+00
+7.0307000E-03,-2.6394531727E+00
+7.0308000E-03,-2.6369141102E+00
+7.0309000E-03,-2.6341797351E+00
+7.0310000E-03,-2.6308594226E+00
+7.0311000E-03,-2.6283203600E+00
+7.0312000E-03,-2.6261719225E+00
+7.0313000E-03,-2.6230469225E+00
+7.0314000E-03,-2.6199219224E+00
+7.0315000E-03,-2.6175781724E+00
+7.0316000E-03,-2.6140625473E+00
+7.0317000E-03,-2.6123047348E+00
+7.0318000E-03,-2.6093750473E+00
+7.0319000E-03,-2.6062500472E+00
+7.0320000E-03,-2.6037109847E+00
+7.0321000E-03,-2.6009766096E+00
+7.0322000E-03,-2.5984375471E+00
+7.0323000E-03,-2.5957031721E+00
+7.0324000E-03,-2.5929687970E+00
+7.0325000E-03,-2.5898437970E+00
+7.0326000E-03,-2.5875000469E+00
+7.0327000E-03,-2.5853516094E+00
+7.0328000E-03,-2.5818359844E+00
+7.0329000E-03,-2.5796875468E+00
+7.0330000E-03,-2.5769531718E+00
+7.0331000E-03,-2.5744141092E+00
+7.0332000E-03,-2.5718750467E+00
+7.0333000E-03,-2.5683594216E+00
+7.0334000E-03,-2.5660156716E+00
+7.0335000E-03,-2.5634766091E+00
+7.0336000E-03,-2.5619141091E+00
+7.0337000E-03,-2.5589844215E+00
+7.0338000E-03,-2.5548828589E+00
+7.0339000E-03,-2.5529297339E+00
+7.0340000E-03,-2.5505859839E+00
+7.0341000E-03,-2.5488281714E+00
+7.0342000E-03,-2.5458984838E+00
+7.0343000E-03,-2.5419922338E+00
+7.0344000E-03,-2.5396484837E+00
+7.0345000E-03,-2.5380859837E+00
+7.0346000E-03,-2.5355469212E+00
+7.0347000E-03,-2.5320312961E+00
+7.0348000E-03,-2.5292969211E+00
+7.0349000E-03,-2.5257812960E+00
+7.0350000E-03,-2.5261719210E+00
+7.0351000E-03,-2.5218750460E+00
+7.0352000E-03,-2.5185547334E+00
+7.0353000E-03,-2.5160156709E+00
+7.0354000E-03,-2.5136719208E+00
+7.0355000E-03,-2.5125000458E+00
+7.0356000E-03,-2.5083984833E+00
+7.0357000E-03,-2.5062500457E+00
+7.0358000E-03,-2.5027344207E+00
+7.0359000E-03,-2.5017578582E+00
+7.0360000E-03,-2.4992187956E+00
+7.0361000E-03,-2.4933594205E+00
+7.0362000E-03,-2.4960937956E+00
+7.0363000E-03,-2.4888672330E+00
+7.0364000E-03,-2.4900391080E+00
+7.0365000E-03,-2.4853516079E+00
+7.0366000E-03,-2.4826172329E+00
+7.0367000E-03,-2.4820312954E+00
+7.0368000E-03,-2.4767578578E+00
+7.0369000E-03,-2.4787109828E+00
+7.0370000E-03,-2.4705078577E+00
+7.0371000E-03,-2.4707031702E+00
+7.0372000E-03,-2.4734375452E+00
+7.0373000E-03,-2.4603516076E+00
+7.0374000E-03,-2.4695312952E+00
+7.0375000E-03,-2.4566406700E+00
+7.0376000E-03,-2.4621094201E+00
+7.0377000E-03,-2.4593750450E+00
+7.0378000E-03,-2.4580078575E+00
+7.0379000E-03,-2.4601562950E+00
+7.0380000E-03,-2.4568359825E+00
+7.0381000E-03,-2.4605469200E+00
+7.0382000E-03,-2.4585937950E+00
+7.0383000E-03,-2.4636719201E+00
+7.0384000E-03,-2.4640625451E+00
+7.0385000E-03,-2.4712891077E+00
+7.0386000E-03,-2.4744141078E+00
+7.0387000E-03,-2.4839844204E+00
+7.0388000E-03,-2.4910156705E+00
+7.0389000E-03,-2.5017578582E+00
+7.0390000E-03,-2.5130859834E+00
+7.0391000E-03,-2.5250000460E+00
+7.0392000E-03,-2.5402344213E+00
+7.0393000E-03,-2.5533203590E+00
+7.0394000E-03,-2.5687500467E+00
+7.0395000E-03,-2.5828125469E+00
+7.0396000E-03,-2.5998047346E+00
+7.0397000E-03,-2.6156250474E+00
+7.0398000E-03,-2.6310547351E+00
+7.0399000E-03,-2.6462891103E+00
+7.0400000E-03,-2.6603516106E+00
+7.0401000E-03,-2.6757812983E+00
+7.0402000E-03,-2.6890625485E+00
+7.0403000E-03,-2.7015625487E+00
+7.0404000E-03,-2.7123047363E+00
+7.0405000E-03,-2.7228516115E+00
+7.0406000E-03,-2.7316406741E+00
+7.0407000E-03,-2.7376953617E+00
+7.0408000E-03,-2.7425781743E+00
+7.0409000E-03,-2.7457031743E+00
+7.0410000E-03,-2.7470703618E+00
+7.0411000E-03,-2.7482422368E+00
+7.0412000E-03,-2.7464844243E+00
+7.0413000E-03,-2.7439453618E+00
+7.0414000E-03,-2.7417969242E+00
+7.0415000E-03,-2.7386719242E+00
+7.0416000E-03,-2.7357422366E+00
+7.0417000E-03,-2.7324219241E+00
+7.0418000E-03,-2.7285156740E+00
+7.0419000E-03,-2.7261719240E+00
+7.0420000E-03,-2.7236328615E+00
+7.0421000E-03,-2.7205078614E+00
+7.0422000E-03,-2.7167969239E+00
+7.0423000E-03,-2.7138672363E+00
+7.0424000E-03,-2.7113281738E+00
+7.0425000E-03,-2.7085937987E+00
+7.0426000E-03,-2.7054687987E+00
+7.0427000E-03,-2.7023437986E+00
+7.0428000E-03,-2.6986328611E+00
+7.0429000E-03,-2.6972656736E+00
